id,URL,Title,Created,Updated,Credits,Attributions,Tags_no,Packs_no,Ratings,Attributed_by,Rated_by,File_name,File_type,Description,Download_url,Uploader_url,Uploader,License,Creditor,Creditor_url,Tags_url,Tags,Packs,Pack_url,Stats_url,Total_v,Total_d,Myexp_v,Myexp_v_m,Myexp_v_a,Myexp_d,Myexp_d_m,Myexp_d_a,Ext_v,Ext_d,Timestamp
,http://www.myexperiment.org/files/98,AnilClustering.xml, 13/07/08 @ 10:24:10,,1,0,1,1,0,0,0,AnilClustering.xml,XML,<p class=none_text>Not set</p>,http://www.myexperiment.org/files/98/download/AnilClustering.xml,http://www.myexperiment.org/users/61,Antoon Goderis,"<p>This File islicensed under: <br /><br /><a rel=Copyright"" href=""http://www.myexperiment.org/licenses/2"" title=""Creative Commons Attribution-Share Alike 3.0 Unported License""><img src=""/images/by-sa.png"" /></a></p>""",Peter Li,http://www.myexperiment.org/users/221,"http://www.myexperiment.org/tags/880, ","benchmarks, ",Peter Li workflows for benchmarks PR and CA2 ,http://www.myexperiment.org/packs/12,http://www.myexperiment.org/files/98/statistics,178,141,14,1,13,12,0,12,164,129,24:46.6
,http://www.myexperiment.org/files/105,AffyidToGeneAnnotation10.xml, 13/07/08 @ 20:27:52,,1,0,1,1,0,0,0,AffyidToGeneAnnotation10.xml,XML,<p class=none_text>Not set</p>,http://www.myexperiment.org/files/105/download/AffyidToGeneAnnotation10.xml,http://www.myexperiment.org/users/61,Antoon Goderis,"<p>This File islicensed under: <br /><br /><a rel=Copyright"" href=""http://www.myexperiment.org/licenses/2"" title=""Creative Commons Attribution-Share Alike 3.0 Unported License""><img src=""/images/by-sa.png"" /></a></p>""",Peter Li,http://www.myexperiment.org/users/221,"http://www.myexperiment.org/tags/880, ","benchmarks, ",Peter Li workflows for benchmarks PR and CA2 ,http://www.myexperiment.org/packs/12,http://www.myexperiment.org/files/105/statistics,186,222,13,2,11,11,1,10,173,211,24:49.8
,http://www.myexperiment.org/files/22,Output from FLOSS Communication Centralization Workflow, 10/02/08 @ 01:56:29,09/06/08 @ 21:53:03,3,1,8,2,0,0,0,gaim-forum-users-helping-users.png,PNG image,<div class=contribution_description><p>This example shows the communication dynamics in the Gaim project's &quot;users helping users&quot; forum.</p></div>,http://www.myexperiment.org/files/22/download/gaim-forum-users-helping-users.png,http://www.myexperiment.org/users/384,Andrea Wiggins,"<p>This File islicensed under: <br /><br /><a rel=Copyright"" href=""http://www.myexperiment.org/licenses/2"" title=""Creative Commons Attribution-Share Alike 3.0 Unported License""><img src=""/images/by-sa.png"" /></a></p>""",Andrea Wiggins,http://www.myexperiment.org/users/384,"http://www.myexperiment.org/tags/716, http://www.myexperiment.org/tags/715, http://www.myexperiment.org/tags/708, http://www.myexperiment.org/tags/710, http://www.myexperiment.org/tags/709, http://www.myexperiment.org/tags/712, http://www.myexperiment.org/tags/713, http://www.myexperiment.org/tags/629, ","centralization, communication network, floss, open source software, oss, sna, social network analysis, social sciences, ",FLOSS Research Analyses,http://www.myexperiment.org/packs/62,http://www.myexperiment.org/files/22/statistics,550,248,113,30,83,65,11,54,437,183,24:53.2
,http://www.myexperiment.org/files/434,Training Data DAT, 21/10/10 @ 18:15:51,21/10/10 @ 18:15:52,1,0,0,1,0,0,0,naruto1.dat,Plain text,<div class=contribution_description><p>Training data DAT</p></div>,http://www.myexperiment.org/files/434/download/naruto1.dat,http://www.myexperiment.org/users/9482,Rapido,"<p>This File islicensed under: <br /><br /><a rel=Copyright"" href=""http://www.myexperiment.org/licenses/2"" title=""Creative Commons Attribution-Share Alike 3.0 Unported License""><img src=""/images/by-sa.png"" /></a></p>""",Rapido,http://www.myexperiment.org/users/9482,"http://www.myexperiment.org/tags/880, http://www.myexperiment.org/tags/1139, http://www.myexperiment.org/tags/39, http://www.myexperiment.org/tags/49, http://www.myexperiment.org/tags/1064, http://www.myexperiment.org/tags/687, http://www.myexperiment.org/tags/138, http://www.myexperiment.org/tags/555, http://www.myexperiment.org/tags/178, http://www.myexperiment.org/tags/1158, http://www.myexperiment.org/tags/2007, http://www.myexperiment.org/tags/2996, http://www.myexperiment.org/tags/275, http://www.myexperiment.org/tags/935, http://www.myexperiment.org/tags/662, http://www.myexperiment.org/tags/1122, http://www.myexperiment.org/tags/366, http://www.myexperiment.org/tags/368, http://www.myexperiment.org/tags/377, http://www.myexperiment.org/tags/402, http://www.myexperiment.org/tags/409, http://www.myexperiment.org/tags/455, http://www.myexperiment.org/tags/663, http://www.myexperiment.org/tags/498, http://www.myexperiment.org/tags/554, ","benchmarks, bio2rdf, bioinformatics, BLAST, cheminformatics, data integration, ebi, example, gene, graph, impact, ist600, kegg, localworker, mygrid, ondex, pathway, pathways, phenotype, protein, pubmed, sequence, taverna, text mining, workflow, ","Compare SVM, Linear Regression, Linear Discriminant Analysis",http://www.myexperiment.org/packs/151,http://www.myexperiment.org/files/434/statistics,4,3,1,0,1,1,0,1,3,2,24:56.5
,http://www.myexperiment.org/files/118,Article List Viewer Blocks, 18/08/08 @ 03:29:20,18/08/08 @ 03:53:39,1,0,0,0,0,0,0,&quot;Article,ZIP archive,<div class=contribution_description><p>Popfly Blocks used in the Article List Viewer Mashup</p></div>,http://www.myexperiment.org/files/118/download/%22Article,http://www.myexperiment.org/users/1181,Jiro,"<p>This File islicensed under: <br /><br /><a rel=Copyright"" href=""http://www.myexperiment.org/licenses/3"" title=""Creative Commons Attribution 3.0 Unported License""><img src=""/images/by.png"" /></a></p>""",Jiro,http://www.myexperiment.org/users/1181,"http://www.myexperiment.org/tags/880, http://www.myexperiment.org/tags/1139, http://www.myexperiment.org/tags/39, http://www.myexperiment.org/tags/49, http://www.myexperiment.org/tags/1064, http://www.myexperiment.org/tags/687, http://www.myexperiment.org/tags/138, http://www.myexperiment.org/tags/555, http://www.myexperiment.org/tags/178, http://www.myexperiment.org/tags/1158, http://www.myexperiment.org/tags/2007, http://www.myexperiment.org/tags/2996, http://www.myexperiment.org/tags/275, http://www.myexperiment.org/tags/935, http://www.myexperiment.org/tags/662, http://www.myexperiment.org/tags/1122, http://www.myexperiment.org/tags/366, http://www.myexperiment.org/tags/368, http://www.myexperiment.org/tags/377, http://www.myexperiment.org/tags/402, http://www.myexperiment.org/tags/409, http://www.myexperiment.org/tags/455, http://www.myexperiment.org/tags/663, http://www.myexperiment.org/tags/498, http://www.myexperiment.org/tags/554, ","benchmarks, bio2rdf, bioinformatics, BLAST, cheminformatics, data integration, ebi, example, gene, graph, impact, ist600, kegg, localworker, mygrid, ondex, pathway, pathways, phenotype, protein, pubmed, sequence, taverna, text mining, workflow, ",Log in,http://www.myexperiment.org/session/new,http://www.myexperiment.org/files/118/statistics,121,103,13,5,8,12,3,9,108,91,24:59.7
,http://www.myexperiment.org/files/235,A Neocortex Inspired Hierarchical Spatio-Temporal Pattern Recognition System, 16/07/09 @ 21:26:17,18/07/09 @ 17:33:41,1,0,4,0,0,0,0,monografia.pdf,Adobe PDF,"<div class=contribution_description><p>Undergraduate Thesis presented in partial fulfillment of the requirements for the degree of Bachelor of Computer Science.</p><p><b>Abstract.</b> Recently, inspired by our neocortex, an architecture for spatio-temporal pattern recognition  has been proposed, the MPF (Memory-Prediction Framework). There already exists  some attempts to implement it, like the HTM (Hierarchical Temporal Memory) and  the HQSOM (Hierarchical Quilted Self-Organizing Map). The HQSOM lacks some parts  of the MPF, which in turn makes it less powerful than it could be. This work aims to  provide a step towards a complete implementation of the MPF by using some variants of  a self-organizing map (SOM). In order to reach this goal, a new variant of the SOM is  proposed: The LoopSOM. The LoopSOM extends the SOM-RSOM pair of the HQSOM  with predictive and fallback abilities. The LoopSOM has been integrated to the HQSOM,  making it closer to the MPF. Experiments were done in order to verify the results obtained  with this modification.</p></div>",,http://www.myexperiment.org/users/2265,Rafael C. Pinto,"<p>This File islicensed under: <br /><br /><a rel=Copyright"" href=""http://www.myexperiment.org/licenses/2"" title=""Creative Commons Attribution-Share Alike 3.0 Unported License""><img src=""/images/by-sa.png"" /></a></p>""",Rafael C. Pinto,http://www.myexperiment.org/users/2265,"http://www.myexperiment.org/tags/1353, http://www.myexperiment.org/tags/1354, http://www.myexperiment.org/tags/1355, http://www.myexperiment.org/tags/1356, ","artificial intelligence, neural networks, pattern recognition, self-organizing maps, ",Log in,http://www.myexperiment.org/session/new,http://www.myexperiment.org/files/235/statistics,178,4,29,5,24,3,1,2,149,1,25:03.1
,http://www.myexperiment.org/files/180,Murin.owl ontology designed with Ontowiz, 17/02/09 @ 04:45:12,17/02/09 @ 05:00:49,1,0,3,0,0,0,0,murin.gif,GIF image,<div class=contribution_description><p><img src=test alt= />The ontology of the Murin protocol was designed with Protege Ontowiz tool.</p></div>,http://www.myexperiment.org/files/180/download/murin.gif,http://www.myexperiment.org/users/1620,Francois Belleau,"<p>This File islicensed under: <br /><br /><a rel=Copyright"" href=""http://www.myexperiment.org/licenses/2"" title=""Creative Commons Attribution-Share Alike 3.0 Unported License""><img src=""/images/by-sa.png"" /></a></p>""",Francois Belleau,http://www.myexperiment.org/users/1620,"http://www.myexperiment.org/tags/1139, http://www.myexperiment.org/tags/1174, http://www.myexperiment.org/tags/758, ","bio2rdf, murin, ontology, ",Log in,http://www.myexperiment.org/session/new,http://www.myexperiment.org/files/180/statistics,204,158,27,4,23,23,1,22,177,135,25:06.7
,http://www.myexperiment.org/files/169,Results of the Mapping oligonucleotides to an assembly, 19/12/08 @ 09:53:23,,1,0,0,1,0,0,0,result.zip,ZIP archive,<div class=contribution_description><p>This zip file contains the results of the complete input set analysed by the &quot;Mapping oligonucleotides to an assembly&quot; workflow.</p></div>,http://www.myexperiment.org/files/169/download/result.zip,http://www.myexperiment.org/users/622,Wassinki,"<p>This File islicensed under: <br /><br /><a rel=Copyright"" href=""http://www.myexperiment.org/licenses/2"" title=""Creative Commons Attribution-Share Alike 3.0 Unported License""><img src=""/images/by-sa.png"" /></a></p>""",Wassinki,http://www.myexperiment.org/users/622,"http://www.myexperiment.org/tags/880, http://www.myexperiment.org/tags/1139, http://www.myexperiment.org/tags/39, http://www.myexperiment.org/tags/49, http://www.myexperiment.org/tags/1064, http://www.myexperiment.org/tags/687, http://www.myexperiment.org/tags/138, http://www.myexperiment.org/tags/555, http://www.myexperiment.org/tags/178, http://www.myexperiment.org/tags/1158, http://www.myexperiment.org/tags/2007, http://www.myexperiment.org/tags/2996, http://www.myexperiment.org/tags/275, http://www.myexperiment.org/tags/935, http://www.myexperiment.org/tags/662, http://www.myexperiment.org/tags/1122, http://www.myexperiment.org/tags/366, http://www.myexperiment.org/tags/368, http://www.myexperiment.org/tags/377, http://www.myexperiment.org/tags/402, http://www.myexperiment.org/tags/409, http://www.myexperiment.org/tags/455, http://www.myexperiment.org/tags/663, http://www.myexperiment.org/tags/498, http://www.myexperiment.org/tags/554, ","benchmarks, bio2rdf, bioinformatics, BLAST, cheminformatics, data integration, ebi, example, gene, graph, impact, ist600, kegg, localworker, mygrid, ondex, pathway, pathways, phenotype, protein, pubmed, sequence, taverna, text mining, workflow, ",Package: mapping oligonucleotides to an assembly,http://www.myexperiment.org/packs/45,http://www.myexperiment.org/files/169/statistics,169,82,36,7,29,17,4,13,133,65,25:09.9
,http://www.myexperiment.org/files/115,An Introduction to Taverna and myExperiment - Background, 04/08/08 @ 17:49:10,,3,0,4,1,0,0,0,TavernaIntro.ppt,PowerPoint presentation,<p class=none_text>Not set</p>,http://www.myexperiment.org/files/115/download/TavernaIntro.ppt,http://www.myexperiment.org/users/43,Paul Fisher,"<p>This File islicensed under: <br /><br /><a rel=Copyright"" href=""http://www.myexperiment.org/licenses/2"" title=""Creative Commons Attribution-Share Alike 3.0 Unported License""><img src=""/images/by-sa.png"" /></a></p>""",Paul Fisher,http://www.myexperiment.org/users/43,"http://www.myexperiment.org/tags/895, http://www.myexperiment.org/tags/896, http://www.myexperiment.org/tags/577, http://www.myexperiment.org/tags/572, ","neuroscience, newcastle, web services, workflows, ",Newcastle NeuroScience,http://www.myexperiment.org/packs/19,http://www.myexperiment.org/files/115/statistics,768,378,78,20,58,141,17,124,690,237,25:13.3
,http://www.myexperiment.org/files/365,Introduction to My Presented Works-Marvin E. Kirsh, 15/02/10 @ 01:10:45,15/02/10 @ 04:40:32,1,0,0,0,0,0,0,Introduction to My Presented Works.pdf,Adobe PDF,"<div class=contribution_description><p>&nbsp;</p><p>&nbsp;</p><p>An introductory &nbsp;background and stated approach&nbsp;with initial assumptions employed towards the creation of my manuscripts and ideas.&nbsp; My notions reflect a naturalism, &nbsp;with a slant oriented from the realism of perception, away from abstracted theory that is given its' only validity from empirical test rather than direct first person witness. I began this project as a graduate student in the biological sciences with a statement from a professor of classical genetics in the course of a private conversation that &quot;DNA was unique in the physical world.&nbsp; The professors' comment entailed a great deal of paradox stemming from learning of established natural law as it was supposed to render explanation. . I have decided that the universe itself is a unique special case itself,&nbsp;and that all observation is the consequence of a single familiar and unique functional logic that is responsible for, entails , the conceptual representation of nature, ideas of&nbsp;emergence evolution, cause and effect,&nbsp;&nbsp;if not providing a means of elaborating &quot;the concept' itself, a concept itself, as an emergence,&nbsp;that follows the same trails of inheritance by proximity, that is responsible&nbsp;for&nbsp;the familiar logic of cause and effect&nbsp;of physical phenomenon.&nbsp;</p></div>",http://www.myexperiment.org/files/365/download/Introduction+to+My+Presented+Works.pdf,http://www.myexperiment.org/users/2328,M. Kirsh,"<p>This File islicensed under: <br /><br /><a rel=Copyright"" href=""http://www.myexperiment.org/licenses/4"" title=""Creative Commons Attribution-Noncommercial-No Derivative Works 3.0 Unported License""><img src=""/images/by-nc-nd.png"" /></a></p>""",M. Kirsh,http://www.myexperiment.org/users/2328,"http://www.myexperiment.org/tags/880, http://www.myexperiment.org/tags/1139, http://www.myexperiment.org/tags/39, http://www.myexperiment.org/tags/49, http://www.myexperiment.org/tags/1064, http://www.myexperiment.org/tags/687, http://www.myexperiment.org/tags/138, http://www.myexperiment.org/tags/555, http://www.myexperiment.org/tags/178, http://www.myexperiment.org/tags/1158, http://www.myexperiment.org/tags/2007, http://www.myexperiment.org/tags/2996, http://www.myexperiment.org/tags/275, http://www.myexperiment.org/tags/935, http://www.myexperiment.org/tags/662, http://www.myexperiment.org/tags/1122, http://www.myexperiment.org/tags/366, http://www.myexperiment.org/tags/368, http://www.myexperiment.org/tags/377, http://www.myexperiment.org/tags/402, http://www.myexperiment.org/tags/409, http://www.myexperiment.org/tags/455, http://www.myexperiment.org/tags/663, http://www.myexperiment.org/tags/498, http://www.myexperiment.org/tags/554, ","benchmarks, bio2rdf, bioinformatics, BLAST, cheminformatics, data integration, ebi, example, gene, graph, impact, ist600, kegg, localworker, mygrid, ondex, pathway, pathways, phenotype, protein, pubmed, sequence, taverna, text mining, workflow, ",Log in,http://www.myexperiment.org/session/new,http://www.myexperiment.org/files/365/statistics,145,56,8,3,5,3,0,3,137,53,25:16.9
